"","DEGREE CENTRALITY","BETWEENNESS CENTRALITY","ClOSENESS CENTRALITY","EIGENVECTGOR CENTRALITY"
"1000000461",1,0,9.0261562664135e-08,0.000396951639106143
"1000000462",1,0,9.0261562664135e-08,0.0199196920414309
"1000000463",1,0,9.0261562664135e-08,0.000397267030704144
"1000000464",1,0,9.0261562664135e-08,0.000397267030704144
"1000000465",1,0,9.0261562664135e-08,0.000397267030704144
"1000000466",1,0,9.0261562664135e-08,0.0199196920414309
"1000000467",1,0,9.0261562664135e-08,0.0199196920414309
"1000000468",1,0,9.0261562664135e-08,0.0199196920414309
"1000000469",1,0,9.0261562664135e-08,0.0199196920414309
"1000000470",1,0,9.0261562664135e-08,0.0199196920414309
"1000000471",1,0,9.0261562664135e-08,0.0199196920414309
"1000000472",2,0,9.0261562664135e-08,0.000397582735713148
"1000000473",1,0,9.0261562664135e-08,0.00039742497721702
"1000000474",1,0,9.0261562664135e-08,0.0199196920414309
"1000000475",1,0,9.0261562664135e-08,0.0199196920414309
"1000000476",2,0,9.0261562664135e-08,0.0199276023358415
"1000000477",1,0,9.0261562664135e-08,0.0199196920414309
"1000000478",1,0,9.0261562664135e-08,0.0199196920414309
"1000000479",1,0,9.0261562664135e-08,0.0199196920414309
"1000000480",1,0,9.0261562664135e-08,0.0199196920414309
"1000000481",1,0,9.0261562664135e-08,0.0199196920414309
"1000000482",1,0,9.0261562664135e-08,0.0199196920414309
"1000000483",2,0,9.0261562664135e-08,0.000397267030704143
"1000000484",1,0,9.0261562664135e-08,0.0199196920414309
"1000000485",1,0,9.0261562664135e-08,0.0199196920414309
"1000000486",1,0,9.0261562664135e-08,0.0199196920414309
"1000000487",1,0,9.0261562664135e-08,0.0199196920414309
"1000000488",1,0,9.0261562664135e-08,0.0199196920414309
"1000000489",1,0,9.0261562664135e-08,0.0199196920414309
"1000000490",1,0,9.0261562664135e-08,0.0199196920414309
"1000000491",1,0,9.0261562664135e-08,0.000397267030704144
"1000000492",1,0,9.0261562664135e-08,0.0199196920414309
"1000000493",1,0,9.0261562664135e-08,0.0199196920414309
"1000000494",1,0,9.0261562664135e-08,0.0199196920414309
"1000000495",1,0,9.0261562664135e-08,0.0199196920414309
"1000000496",1,0,9.0261562664135e-08,0.0199196920414309
"1000000497",1,0,9.0261562664135e-08,0.0199196920414309
"1000000498",1,0,9.0261562664135e-08,0.0199196920414309
"1000000499",1,0,9.0261562664135e-08,0.0199196920414309
"1000000500",1,0,9.0261562664135e-08,0.0199196920414309
"1000000501",1,0,9.0261562664135e-08,0.0199196920414309
"1000000502",2,0,9.0261562664135e-08,0.0199275991958372
"1000000503",2,0,9.0261562664135e-08,7.91657816159187e-06
"1000000504",4,0,9.0261562664135e-08,0.0199434323521604
"1000000505",1,0,9.0261562664135e-08,0.0199196920414309
"1000000506",1,0,9.0261562664135e-08,0.0199196920414309
"1000000507",1,0,9.0261562664135e-08,0.0199196920414309
"1000000508",1,0,9.0261562664135e-08,0.0199196920414309
"1000000509",2,0,9.0261562664135e-08,0.0199275991958372
"1000000510",1,0,9.0261562664135e-08,0.000396951639106143
"1000000511",1,0,9.0261562664135e-08,0.0199196920414309
"1000000512",1,0,9.0261562664135e-08,7.91657941000323e-06
"1000000513",4,0,9.0261562664135e-08,0.000397582798435211
"1000000514",1,0,9.0261562664135e-08,0.0199196920414309
"1000000515",1,0,9.0261562664135e-08,0.0199196920414309
"1000000516",1,0,9.0261562664135e-08,0.0199196920414309
"1000000517",1,0,9.0261562664135e-08,0.000396951639106143
"1000000518",1,0,9.0261562664135e-08,0.0199196920414309
"1000000519",1,0,9.0261562664135e-08,0.0199196920414309
"1000000520",1,0,9.0261562664135e-08,0.0199196920414309
"1000000521",1,0,9.0261562664135e-08,0.0199196920414309
"1000000522",1,0,9.0261562664135e-08,0.0199196920414309
"1000000523",1,0,9.0261562664135e-08,0.0199196920414309
"1000000524",1,0,9.0261562664135e-08,0.0199196920414309
"1000000525",1,0,9.0261562664135e-08,0.0199196920414309
"1000000526",1,0,9.0261562664135e-08,0.0199196920414309
"1000000527",1,0,9.0261562664135e-08,0.0199196920414309
"1000000528",2,0,9.0261562664135e-08,0.0199275991958372
"1000000529",1,0,9.0261562664135e-08,0.0199196920414309
"1000000530",1,0,9.0261562664135e-08,0.0199196920414309
"1000000531",1,0,9.0261562664135e-08,0.0199196920414309
"1000000532",1,0,9.0261562664135e-08,0.0199196920414309
"1000000533",1,0,9.0261562664135e-08,0.000397267030704144
"1000000534",1,0,9.0261562664135e-08,0.0199196920414309
"1000000535",1,0,9.0261562664135e-08,0.0199196920414309
"1000000536",1,0,9.0261562664135e-08,0.0199196920414309
"1000000537",1,0,9.0261562664135e-08,0.000397267030704144
"1000000538",1,0,9.0261562664135e-08,0.0199196920414309
"1000000539",1,0,9.0261562664135e-08,0.0199196920414309
"1000000540",2,0,9.0261562664135e-08,0.0199275991958372
"1000000541",1,0,9.0261562664135e-08,7.919726905799e-06
"1000000542",1,0,9.0261562664135e-08,0.0199196920414309
"1000000543",1,0,9.0261562664135e-08,0.0199196920414309
"1000000544",1,0,9.0261562664135e-08,0.0199196920414309
"1000000545",1,0,9.0261562664135e-08,0.000396951639106143
"1000000546",1,0,9.0261562664135e-08,0.0199196920414309
"1000000547",1,0,9.0261562664135e-08,0.0199196920414309
"1000000548",1,0,9.0261562664135e-08,0.0199196920414309
"1000000549",1,0,9.0261562664135e-08,0.0199196920414309
"1000000550",2,0,9.0261562664135e-08,0.000397109272282679
"1000000551",1,0,9.0261562664135e-08,0.000396951639106143
"1000000552",1,0,9.0261562664135e-08,0.0199196920414309
"1000000553",1,0,9.0261562664135e-08,0.0199196920414309
"1000000554",1,0,9.0261562664135e-08,0.0199196920414309
"1000000555",1,0,9.0261562664135e-08,0.0199196920414309
"1000000556",1,0,9.0261562664135e-08,0.0199196920414309
"1000000557",1,0,9.0261562664135e-08,0.0199196920414309
"1000000558",1,0,9.0261562664135e-08,0.000396951639106142
"1000000559",1,0,9.0261562664135e-08,0.0199196920414309
"1000000560",1,0,9.0261562664135e-08,0.000397109460249662
"1000000561",1,0,9.0261562664135e-08,0.0199196920414309
"1000000562",1,0,9.0261562664135e-08,0.0199196920414309
"1000000563",1,0,9.0261562664135e-08,0.0199196920414309
"1000000564",1,0,9.0261562664135e-08,0.0199196920414309
"1000000565",1,0,9.0261562664135e-08,0.0199196920414309
"1000000566",1,0,9.0261562664135e-08,0.0199196920414309
"1000000567",1,0,9.0261562664135e-08,0.0199196920414309
"1000000568",1,0,9.0261562664135e-08,0.0199196920414309
"1000000569",1,0,9.0261562664135e-08,0.0199196920414309
"1000000570",1,0,9.0261562664135e-08,0.0199196920414309
"1000000571",1,0,9.0261562664135e-08,0.0199196920414309
"1000000572",1,0,9.0261562664135e-08,0.0199196920414309
"1000000573",1,0,9.0261562664135e-08,0.0199196920414309
"1000000574",1,0,9.0261562664135e-08,0.0199196920414309
"1000000575",2,0,9.0261562664135e-08,0.0199275991958372
"1000000576",1,0,9.0261562664135e-08,0.0199196920414309
"1000000577",1,0,9.0261562664135e-08,0.0199196920414309
"1000000578",1,0,9.0261562664135e-08,0.0199196920414309
"1000000579",1,0,9.0261562664135e-08,0.0199196920414309
"1000000580",1,0,9.0261562664135e-08,0.0199196920414309
"1000000581",1,0,9.0261562664135e-08,0.0199196920414309
"1000000582",1,0,9.0261562664135e-08,0.0199196920414309
"1000000583",1,0,9.0261562664135e-08,0.0199196920414309
"1000000584",1,0,9.0261562664135e-08,0.0199196920414309
"1000000585",1,0,9.0261562664135e-08,0.0199196920414309
"1000000586",2,0,9.0261562664135e-08,0.0199275991958372
"1000000587",1,0,9.0261562664135e-08,0.000396951639106142
"1000000588",1,0,9.0261562664135e-08,0.0199196920414309
"1000000589",1,0,9.0261562664135e-08,0.0199196920414309
"1000000590",1,0,9.0261562664135e-08,0.0199196920414309
"1000000591",1,0,9.0261562664135e-08,1.57695799000365e-07
"1000000592",1,0,9.0261562664135e-08,0.0199196920414309
"1000000593",1,0,9.0261562664135e-08,0.0199196920414309
"1000000594",1,0,9.0261562664135e-08,0.000396951639106142
"1000000595",1,0,9.0261562664135e-08,0.0199196920414309
"1000000596",1,0,9.0261562664135e-08,0.0199196920414309
"1000000597",1,0,9.0261562664135e-08,0.0199196920414309
"1000000598",1,0,9.0261562664135e-08,0.0199196920414309
"1000000599",1,0,9.0261562664135e-08,0.0199196920414309
"1000000600",1,0,9.0261562664135e-08,0.0199196920414309
"1000000601",1,0,9.0261562664135e-08,0.0199196920414309
"1000000602",1,0,9.0261562664135e-08,0.0199196920414309
"1000000603",1,0,9.0261562664135e-08,0.0199196920414309
"1000000604",1,0,9.0261562664135e-08,0.0199196920414309
"1000000605",1,0,9.0261562664135e-08,0.0199196920414309
"1000000606",1,0,9.0261562664135e-08,0.0199196920414309
"1000000607",1,0,9.0261562664135e-08,0.0199196920414309
"1000000608",1,0,9.0261562664135e-08,0.0199196920414309
"1000000609",1,0,9.0261562664135e-08,0.000396951639106142
"1000000610",1,0,9.0261562664135e-08,0.0199196920414309
"1000000611",1,0,9.0261562664135e-08,0.0199196920414309
"1000000612",1,0,9.0261562664135e-08,0.0199196920414309
"1000000613",1,0,9.0261562664135e-08,0.000397267030704144
"1000000614",1,0,9.0261562664135e-08,0.0199196920414309
"1000000615",1,0,9.0261562664135e-08,0.0199196920414309
"1000000616",1,0,9.0261562664135e-08,0.0199196920414309
"1000000617",1,0,9.0261562664135e-08,0.0199196920414309
"1000000618",1,0,9.0261562664135e-08,7.91972565639503e-06
"1000000619",1,0,9.0261562664135e-08,0.0199196920414309
"1000000620",1,0,9.0261562664135e-08,0.000396951639106142
"1000000621",1,0,9.0261562664135e-08,0.0199196920414309
"1000000622",1,0,9.0261562664135e-08,0.0199196920414309
"1000000623",1,0,9.0261562664135e-08,0.0199196920414309
"1000000624",1,0,9.0261562664135e-08,0.0199196920414309
"1100000001",2,0,9.0261562664135e-08,0.0199275991958372
"1100000002",4,0,9.0261562664135e-08,0.0199434323521604
"1100000003",1,0,9.0261562664135e-08,0.0199196920414309
"1100000004",1,0,9.0261562664135e-08,0.0199196920414309
"1100000005",1,0,9.0261562664135e-08,0.0199196920414309
"1100000006",1,0,9.0261562664135e-08,0.0199196920414309
"1100000007",1,0,9.0261562664135e-08,0.0199196920414309
"1100000008",1,0,9.0261562664135e-08,0.0199196920414309
"1100000009",1,0,9.0261562664135e-08,0.0199196920414309
"1100000010",1,0,9.0261562664135e-08,0.0199196920414309
"1100000011",2,0,9.0261562664135e-08,0.0199276023358415
"1100000012",1,0,9.0261562664135e-08,0.0199196920414309
"1100000013",3,0,9.0261562664135e-08,0.0199355126302522
"1100000014",1,0,9.0261562664135e-08,0.0199196920414309
"1100000015",3,0,9.0261562664135e-08,0.0199355126302522
"1100000016",2,0,9.0261562664135e-08,0.0199275991958372
"1100000017",1,0,9.0261562664135e-08,0.0199196920414309
"1100000018",1,0,9.0261562664135e-08,0.000397109272282679
"1100000019",1,0,9.0261562664135e-08,0.000396951639106143
"1100000020",1,0,9.0261562664135e-08,0.000397109272282679
"1100000021",1,0,9.0261562664135e-08,0.0199196920414309
"1100000022",1,0,9.0261562664135e-08,0.0199196920414309
"1100000023",1,0,9.0261562664135e-08,0.0199196920414309
"1100000024",1,0,9.0261562664135e-08,0.0199196920414309
"1100000025",1,0,9.0261562664135e-08,0.000397267030704144
"1100000026",1,0,9.0261562664135e-08,0.0199196920414309
"1100000027",1,0,9.0261562664135e-08,0.0199196920414309
"1100000028",2,0,9.0261562664135e-08,0
"1100000029",3,0,9.0261562664135e-08,0.0199355126302522
"1100000030",1,0,9.0261562664135e-08,0.0199196920414309
"1100000031",1,0,9.0261562664135e-08,0.0199196920414309
"1100000032",1,0,9.0261562664135e-08,0.0199196920414309
"1100000033",1,0,9.0261562664135e-08,0.0199196920414309
"1100000034",1,0,9.0261562664135e-08,0.0199196920414309
"1100000035",1,0,9.0261562664135e-08,0.0199196920414309
"1100000036",2,0,9.0261562664135e-08,0.0199276086233377
"1100000037",1,0,9.0261562664135e-08,0.0199196920414309
"1100000038",1,0,9.0261562664135e-08,0.0199196920414309
"1100000039",2,0,9.0261562664135e-08,0.000397109272282679
"1100000040",2,0,9.0261562664135e-08,0.0199275991958372
"1100000041",1,0,9.0261562664135e-08,0.0199196920414309
"1100000042",1,0,9.0261562664135e-08,0.000397109272282679
"1100000043",1,0,9.0261562664135e-08,0.000397109272282679
"1100000044",1,0,9.0261562664135e-08,0.000397109272282679
"1100000045",1,0,9.0261562664135e-08,0.0199196920414309
"1100000046",1,0,9.0261562664135e-08,0.0199196920414309
"1100000047",1,0,9.0261562664135e-08,0.0199196920414309
"1100000048",2,0,9.0261562664135e-08,0.0199275991958372
"1100000049",1,0,9.0261562664135e-08,0.0199196920414309
"1100000050",1,0,9.0261562664135e-08,0.0199196920414309
"1100000051",1,0,9.0261562664135e-08,0.0199196920414309
"1100000052",1,0,9.0261562664135e-08,0.000396951639106142
"1100000053",1,0,9.0261562664135e-08,0.0199196920414309
"1100000054",4,0,9.0261562664135e-08,0.000397424914519862
"1100000055",1,0,9.0261562664135e-08,0.0199196920414309
"1100000056",1,0,9.0261562664135e-08,7.91029441066715e-06
"1100000057",2,0,9.0261562664135e-08,0.0199275991958372
"1100000058",1,0,9.0261562664135e-08,0.000397267030704144
"1100000059",4,0,9.0261562664135e-08,0.0199434323521604
"1100000060",1,0,9.0261562664135e-08,0.000396951639106142
"1100000061",1,0,9.0261562664135e-08,0.0199196920414309
"1100000062",1,0,9.0261562664135e-08,0.0199196920414309
"1100000063",1,0,9.0261562664135e-08,0.0199196920414309
"1100000064",1,0,9.0261562664135e-08,0.0199196920414309
"1100000065",1,0,9.0261562664135e-08,0.000397267030704144
"1100000066",2,0,9.0261562664135e-08,0.0199275991958372
"1100000067",1,0,9.0261562664135e-08,0.000397267030704144
"1100000068",1,0,9.0261562664135e-08,0.000396951639106142
"1100000069",1,0,9.0261562664135e-08,0.000396951639106142
"1100000070",1,0,9.0261562664135e-08,7.91658190682717e-06
"1100000071",3,0,9.0261562664135e-08,0.0199355126302522
"1100000072",1,0,9.0261562664135e-08,0.000397267030704144
"1100000073",1,0,9.0261562664135e-08,0.0199196920414309
"1100000074",1,0,9.0261562664135e-08,0.0199196920414309
"1100000075",1,0,9.0261562664135e-08,0.0199196920414309
"1100000076",2,0,9.0261562664135e-08,0.0199275991958372
"1100000077",1,0,9.0261562664135e-08,0.0199196920414309
"1100000078",2,0,9.0261562664135e-08,0.0199275991958372
"1100000079",1,0,9.0261562664135e-08,0.000396951639106142
"1100000080",1,0,9.0261562664135e-08,0.0199196920414309
"1100000081",1,0,9.0261562664135e-08,0.000396951639106143
"1100000082",1,0,9.0261562664135e-08,0.000397109272282679
"1100000083",1,0,9.0261562664135e-08,7.91658190682701e-06
"1100000084",1,0,9.0261562664135e-08,0.0199196920414309
"1100000085",1,0,9.0261562664135e-08,7.91658190682717e-06
"1100000086",1,0,9.0261562664135e-08,0.0199196920414309
"1100000087",1,0,9.0261562664135e-08,0.000397267030704144
"1100000088",1,0,9.0261562664135e-08,0.0199196920414309
"1100000089",1,0,9.0261562664135e-08,0.000396951639106143
"1100000090",1,0,9.0261562664135e-08,0.000396951639106143
"1100000091",1,0,9.0261562664135e-08,0.0199196920414309
"1100000092",1,0,9.0261562664135e-08,0.000397109272282679
"1100000093",1,0,9.0261562664135e-08,0.0199196920414309
"1100000094",2,0,9.0261562664135e-08,0.0199275991958372
"1100000095",1,0,9.0261562664135e-08,0.0199196920414309
"1100000096",1,0,9.0261562664135e-08,0.0199196920414309
"1100000097",3,0,9.0261562664135e-08,0.0199355157727509
"1100000098",1,0,9.0261562664135e-08,0.000397109272282679
"1100000099",1,0,9.0261562664135e-08,0.000397109334880285
"1100000100",2,0,9.0261562664135e-08,0.00039726696808167
"1100000101",1,0,9.0261562664135e-08,7.91343566241938e-06
"1100000102",1,0,9.0261562664135e-08,0.0199196920414309
"1100000103",1,0,9.0261562664135e-08,0.0199196920414309
"1100000104",1,0,9.0261562664135e-08,0.0199196920414309
"1100000105",1,0,9.0261562664135e-08,0.0199196920414309
"1100000106",1,0,9.0261562664135e-08,0.0199196920414309
"1100000107",1,0,9.0261562664135e-08,0.0199196920414309
"1100000108",1,0,9.0261562664135e-08,0.0199196920414309
"1100000109",1,0,9.0261562664135e-08,0.0199196920414309
"1100000110",1,0,9.0261562664135e-08,0.0199196920414309
"1100000111",1,0,9.0261562664135e-08,0.0199196920414309
"1100000112",1,0,9.0261562664135e-08,0.0199196920414309
"1100000113",1,0,9.0261562664135e-08,0.0199196920414309
"1100000114",1,0,9.0261562664135e-08,0.0199196920414309
"1100000115",1,0,9.0261562664135e-08,0.0199196920414309
"1100000116",1,0,9.0261562664135e-08,0.0199196920414309
"1100000117",1,0,9.0261562664135e-08,0.0199196920414309
"1100000118",1,0,9.0261562664135e-08,0.0199196920414309
"1100000119",1,0,9.0261562664135e-08,0.0199196920414309
"1100000120",1,0,9.0261562664135e-08,0.0199196920414309
"1100000121",1,0,9.0261562664135e-08,0.0199196920414309
"1100000122",1,0,9.0261562664135e-08,0.0199196920414309
"1100000123",1,0,9.0261562664135e-08,0.0199196920414309
"1100000124",1,0,9.0261562664135e-08,0.0199196920414309
"1100000125",1,0,9.0261562664135e-08,0.0199196920414309
"1100000126",1,0,9.0261562664135e-08,0.0199196920414309
"1100000127",1,0,9.0261562664135e-08,0.0199196920414309
"1100000128",1,0,9.0261562664135e-08,0.0199196920414309
"1100000129",1,0,9.0261562664135e-08,0.0199196920414309
"1200000031",18,0,9.0261562664135e-08,0.0200549919521627
"1200000033",1,0,9.0261562664135e-08,0.000399489263580455
"1200000034",1,0,9.0261562664135e-08,0.0199196920414309
"1200000035",1,0,9.0261562664135e-08,0.0199196920414309
"1200000036",1,0,9.0261562664135e-08,0.0199196920414309
"1200000038",1,0,9.0261562664135e-08,0.0199196920414309
"1200000042",1,0,9.0261562664135e-08,0.0199196920414309
"1200000043",1,0,9.0261562664135e-08,0.0199196920414309
"1200000044",1,0,9.0261562664135e-08,0.0199196920414309
"1200000045",1,0,9.0261562664135e-08,0.0199196920414309
"1200000046",1,0,9.0261562664135e-08,0.0199196920414309
"1200000047",1,0,9.0261562664135e-08,0.000399489263580455
"1200000048",1,0,9.0261562664135e-08,0.000399489263580455
"1200000049",1,0,9.0261562664135e-08,0.000399489263580455
"1200000050",1,0,9.0261562664135e-08,0.000399489263580455
"1200000051",1,0,9.0261562664135e-08,0.000399489263580454
"1200000053",1,0,9.0261562664135e-08,0.0199196920414309
"1200000057",1,0,9.0261562664135e-08,0.0199196920414309
"1200000058",1,0,9.0261562664135e-08,0.0199196920414309
"1200000059",1,0,9.0261562664135e-08,0.0199196920414309
"1200000060",1,0,9.0261562664135e-08,0.0199196920414309
"1200000061",1,0,9.0261562664135e-08,0.0199196920414309
"1200000062",1,0,9.0261562664135e-08,0.0199196920414309
"1200000063",1,0,9.0261562664135e-08,0.0199196920414309
"1200000064",1,0,9.0261562664135e-08,0.0199196920414309
"1200000065",1,0,9.0261562664135e-08,0.0199196920414309
"1200000068",1,0,9.0261562664135e-08,0.0199196920414309
"1200000069",1,0,9.0261562664135e-08,0.0199196920414309
"1200000070",1,0,9.0261562664135e-08,0.0199196920414309
"1200000071",1,0,9.0261562664135e-08,0.0199196920414309
"1200000072",1,0,9.0261562664135e-08,0.0199196920414309
"1200000074",1,0,9.0261562664135e-08,0.0199196920414309
"1200000076",1,0,9.0261562664135e-08,0.0199196920414309
"1200000077",1,0,9.02344570922073e-08,0.0199196920414309
"1200000078",1,0,9.02344570922073e-08,0.0199196920414309
"1200000080",1,0,9.02344570922073e-08,0.0199196920414309
"1200000081",1,0,9.02344570922073e-08,0.0199196920414309
"1200000082",1,0,9.02344570922073e-08,0.0199196920414309
"1200000084",1,0,9.02344570922073e-08,0.0199196920414309
"1200000086",1,0,9.02344570922073e-08,0.0199196920414309
"1200000087",1,0,9.02344570922073e-08,0.0199196920414309
"1200000088",1,0,9.02344570922073e-08,0.0199196920414309
"1200000089",1,0,9.02344570922073e-08,0.0199196920414309
